endTime,artistName,trackName,msPlayed
2020-05-02 03:11:00,Professor Kliq,Pangea,268460
2020-05-02 03:11:00,Chicago,If You Leave Me Now,14369
2020-05-02 03:11:00,L.A Band,"Holding Out for a Hero (From ""Shrek 2"")",1793
2020-05-02 03:12:00,Pierre Phalèse,"Pavane and Galliarde ""de la Battaille""",2048
2020-05-02 03:12:00,Vera Lynn,We'll Meet Again,4157
2020-05-02 03:12:00,Frank Sinatra,My Way,1836
2020-05-02 03:12:00,Frank Sinatra,Fly Me To The Moon - Remastered,1214
2020-05-02 03:12:00,The Yellow Diary,Dheere Se,2970
2020-05-02 03:14:00,Hippie Sabotage,Devil Eyes,131271
2020-05-02 03:18:00,Pink Floyd,Shine On You Crazy Diamond (Pts. 1-5),263859
2020-05-02 04:04:00,Norah Jones,Tryin' To Keep It Together,13331
2020-05-02 04:08:00,Kanye West,Flashing Lights,237506
2020-05-02 04:18:00,Cheb i Sabbah,Kese Kese,52873
2020-05-02 14:33:00,Kanye West,Flashing Lights,237506
2020-05-02 14:36:00,Kanye West,Wolves,168643
2020-05-02 17:04:00,Kid Cudi,By Design,257053
2020-05-02 17:07:00,070 Shake,Under The Moon,207213
2020-05-02 17:12:00,Kanye West,Devil In A New Dress,266813
2020-05-03 07:38:00,Miley Cyrus,Who Owns My Heart,214853
2020-05-03 08:08:00,Cheryl,Promise This,49800
2020-05-03 08:11:00,BRONSON,HEART ATTACK (feat. lau.ra),209600
2020-05-03 08:17:00,BRONSON,VAULTS,244453
2020-05-03 08:20:00,BRONSON,HEART ATTACK (feat. lau.ra),209600
2020-05-03 08:31:00,Jai Wolf,Lose My Mind (feat. Mr Gabriel),20740
2020-05-03 08:55:00,Jai Wolf,Lose My Mind (feat. Mr Gabriel),12808
2020-05-03 08:57:00,Guustavv,Final Chairlift,138461
2020-05-03 08:58:00,Guustavv,Butterflies in Paris,69498
2020-05-03 11:40:00,Teenear,Come See Me,88858
2020-05-03 11:42:00,T-Pain,Wake Up Dead,113213
2020-05-04 01:02:00,Vitamin C,Graduation (Friends Forever),93790
2020-05-04 01:08:00,Franz Liszt,Un sospiro,341000
2020-05-04 01:10:00,Maxence Cyrin,Where Is My Mind,165160
2020-05-04 01:12:00,Ennio Morricone,The Mission: Gabriel's Oboe,95805
2020-05-04 01:12:00,Agam,Manavyalakinchara (Mist of Capricorn),10884
2020-05-04 01:17:00,Vinayakan T K,Trance Title Track,296603
2020-05-04 01:22:00,A.R. Rahman,Rehna Tu,288546
2020-05-04 01:26:00,Sid Sriram,Yaen Ennai Pirindhaai - Male,198250
2020-05-04 01:31:00,Anirudh Ravichander,Kanave Kanave,284784
2020-05-04 01:36:00,Saindhavi,Pirai Thedum,332852
2020-05-04 01:40:00,Anirudh Ravichander,Po Nee Po - The Pain of Love,251786
2020-05-04 01:43:00,Yuvan Shankar Raja,Dope Track,2820
2020-05-04 01:43:00,Yuvan Shankar Raja,"Natpukulle (From ""Chennai-600028"")",2404
2020-05-04 01:43:00,A.R. Rahman,Nallai Allai,7946
2020-05-04 01:43:00,Pradeep Kumar,Kannamma,162121
2020-05-04 01:43:00,Sean Roldan,Kannaane Kanne,8540
2020-05-04 01:44:00,Yuvan Shankar Raja,"Natpukulle (From ""Chennai-600028"")",1710
2020-05-04 01:44:00,Hiphop Tamizha,Kadhal Oru Aagayam,9185
2020-05-04 01:44:00,Shankar Mahadevan,Indru Netru Naalai,28694
2020-05-04 01:44:00,Shankar Mahadevan,Indru Netru Naalai,1591
2020-05-04 01:46:00,Taba Chake,A Gentle Wind,128493
2020-05-04 01:50:00,Taba Chake,Morning Sun,229240
2020-05-04 01:53:00,Taba Chake,Ngo Akin,200000
2020-05-04 01:54:00,Taba Chake,A Family Get Together,11797
2020-05-04 01:57:00,MALFNKTION,Backbencher,197321
2020-05-04 01:59:00,Mahan,Jeevan,9625
2020-05-04 01:59:00,MALFNKTION,Japravati (feat. Ra Vam),65360
2020-05-04 01:59:00,Mahan,Jai Shiva Om,7906
2020-05-04 02:00:00,Mahan,Zehrila Insaan,12963
2020-05-04 02:00:00,Mahan,Zindagi Usi Ki Hai,5993
2020-05-04 02:01:00,Mahan,Raanjhana,54350
2020-05-04 04:06:00,CARBØN,Wolfcry,183000
2020-05-04 04:14:00,Joe Hisaishi,One Summer's Day,9881
2020-05-04 04:14:00,Joe Hisaishi,One Summer's Day,69981
2020-05-04 04:17:00,Joe Hisaishi,One Summer's Day,168690
2020-05-04 04:21:00,Joe Hisaishi,Summer,245186
2020-05-04 04:26:00,Joe Hisaishi,The Wind of Life,284760
2020-05-04 04:32:00,Joe Hisaishi,Oriental Wind,331066
2020-05-04 04:36:00,Joe Hisaishi,Cinema Nostalgia,250242
2020-05-04 04:50:00,Joe Hisaishi,Cinema Nostalgia,119680
2020-05-04 04:55:00,Joe Hisaishi,人生のメリーゴーランド,311101
2020-05-04 04:56:00,Joe Hisaishi,孤独な世界,65604
2020-05-04 04:59:00,Joe Hisaishi,Innocent,151364
2020-05-04 05:03:00,Joe Hisaishi,Nostalgia,213863
2020-05-04 05:05:00,Joe Hisaishi,ANGEL DOLL,137120
2020-05-04 05:09:00,久石 譲 アンサンブル,KIDS RETURN - from 'Kids Return',262100
2020-05-04 05:14:00,Joe Hisaishi,紅の豚: Madness - Live,253346
2020-05-04 06:27:00,Joe Hisaishi,Fantasia (for NAUSICAÄ),105165
2020-05-04 06:32:00,Joe Hisaishi,Fantasia (for NAUSICAÄ),311608
2020-05-04 06:36:00,Joe Hisaishi,6番目の駅,228634
2020-05-04 06:41:00,Joe Hisaishi,The Wind Forest,294107
2020-05-04 06:45:00,Joe Hisaishi,Silence,269871
2020-05-04 06:47:00,Joe Hisaishi,未知なる異世界,79870
2020-05-04 06:53:00,Joe Hisaishi,Links,353861
2020-05-04 06:57:00,Joe Hisaishi,アシタカとサン,237606
2020-05-04 07:01:00,Joe Hisaishi,おくりびと ~memory~,247373
2020-05-04 07:05:00,Joe Hisaishi,My Neighbour TOTORO,249614
2020-05-04 07:10:00,Joe Hisaishi,Asian Dream Song,328620
2020-05-04 07:17:00,Joe Hisaishi,天空の城ラピュタ,350018
2020-05-04 16:49:00,Airr,Hit the Lotto,101600
2020-05-04 17:48:00,Mahan,Jai Shiva Om,225384
2020-05-04 17:51:00,Mahan,Raanjhana,192052
2020-05-04 17:54:00,Mahan,Zindagi Usi Ki Hai,198034
2020-05-04 18:06:00,Mahan,Zehrila Insaan,176875
2020-05-04 18:20:00,Vinayakan T K,Trance Title Track,296603
2020-05-04 18:29:00,Anoushka Shankar,Bright Eyes (feat. Alev Lenz),24430
2020-05-04 18:29:00,Prateek Kuhad,cold / mess - Audiotree Live Version,630
2020-05-04 18:29:00,Clinton Cerejo,Hey Ya !,254989
2020-05-04 18:29:00,Tajdar Junaid,Dastaan,877
2020-05-04 18:32:00,Amit Trivedi,Nayan Tarse,187199
2020-05-04 18:46:00,Taba Chake,My Other Side,132580
2020-05-05 01:12:00,Taba Chake,My Other Side,4670
2020-05-05 01:19:00,A.R. Rahman,Yeh Jo Des Hai Tera,388106
2020-05-05 01:23:00,MALFNKTION,Rani,271952
2020-05-05 01:26:00,Taba Chake,Aao Chalein,1121
2020-05-05 01:26:00,Donn Bhat,Stars Align (feat. Toymob),149500
2020-05-05 01:26:00,Farhan Akhtar,Dil Aakhir Tu Kyun Rota Hai,14192
2020-05-05 01:26:00,Farhan Akhtar,Dil Aakhir Tu Kyun Rota Hai,1395
2020-05-05 01:34:00,Udit Narayan,"Yun Hi Chala Chal (From ""Swades"")",446986
2020-05-05 01:39:00,Rahat Fateh Ali Khan,Bol Na Halke Halke,306834
2020-05-05 01:44:00,Shankar Mahadevan,Dil Chahta Hai,310080
2020-05-05 01:45:00,Pritam,Tum Mile,81986
2020-05-05 01:53:00,Udit Narayan,Yun Hi Chala Chal,446986
2020-05-05 01:54:00,Udit Narayan,Aahista Aahista,53970
2020-05-05 01:54:00,A.R. Rahman,Yeh Jo Des Hai Tera (Instrumental),10120
2020-05-05 05:03:00,Mahan,Jai Shiva Om,225384
2020-05-05 05:06:00,Mahan,Raanjhana,192052
2020-05-05 05:07:00,Mahan,Zindagi Usi Ki Hai,10335
2020-05-05 05:12:00,Vinayakan T K,Trance Title Track,296603
2020-05-05 05:14:00,MALFNKTION,Japravati (feat. Ra Vam),148463
2020-05-05 05:20:00,Vitamin C,Graduation (Friends Forever),337203
2020-05-05 05:24:00,MALFNKTION,Keeda,229722
2020-05-05 05:28:00,Kanye West,Flashing Lights,237506
2020-05-05 05:30:00,MALFNKTION,Eastside (Ms.Chang),154173
2020-05-05 05:33:00,MALFNKTION,Japravati (feat. Ra Vam),159360
2020-05-05 05:50:00,MALFNKTION,Inteha,66936
2020-05-05 13:15:00,R. D. Burman,Mera Kuchh Saaman,411866
2020-05-05 13:31:00,Astor Piazzolla,Asleep from Five Tango Sensations,325800
2020-05-05 13:32:00,Astor Piazzolla,Asleep from Five Tango Sensations,435
2020-05-05 13:32:00,Traditional,Danny Boy,79532
2020-05-05 13:39:00,R. D. Burman,Mera Kuchh Saaman,411866
2020-05-05 13:39:00,Astor Piazzolla,Asleep from Five Tango Sensations,6345
2020-05-05 13:44:00,Blind Willie Johnson,"Dark Was the Night, Cold Was the Ground",33888
2020-05-05 13:44:00,Traditional,Tusen Tankar,268609
2020-05-05 13:47:00,MALFNKTION,Japravati (feat. Ra Vam),148463
2020-05-05 13:50:00,MALFNKTION,Inteha,184936
2020-05-05 17:17:00,MALFNKTION,Inteha,10032
2020-05-05 17:17:00,MALFNKTION,Japravati (feat. Ra Vam),148463
2020-05-05 17:24:00,R. D. Burman,Mera Kuchh Saaman,411866
2020-05-05 17:24:00,Astor Piazzolla,Asleep from Five Tango Sensations,19102
2020-05-05 17:43:00,Mort Garson,Music to Soothe the Savage Snake Plant,203301
2020-05-05 17:50:00,The Shanghai Restoration Project,Tactile Sonic Glide,383358
2020-05-05 17:54:00,Pyotr Godunov,Erik Satie: Gymnopédie No. 1,212503
2020-05-05 17:58:00,Half Moon Run,Narrow Margins,250933
2020-05-05 18:01:00,James Blake,Can't Believe The Way We Flow,177683
2020-05-06 02:33:00,Tom Ashbrook,Klass,392791
2020-05-06 02:36:00,Ride,Future Love (Reimagined by Pêtr Aleksänder) - Instrumental,183186
2020-05-06 02:40:00,Vanbur,In Cold Light,232040
2020-05-06 02:45:00,Jacob Pavek,Aurora,265872
2020-05-06 03:00:00,Arigto,Fragile Resistance of Falling Silent,221269
2020-05-06 10:45:00,Arigto,Fragile Resistance of Falling Silent,10686
2020-05-06 13:38:00,Arigto,Fragile Resistance of Falling Silent,148897
2020-05-06 13:43:00,Nils Frahm,No Step on Wing,286986
2020-05-06 13:45:00,Joep Beving,Sirius,95302
2020-05-06 13:49:00,Aukai,Akal Ki,244000
2020-05-06 13:55:00,Sarah Palu,Ikivirta,387546
2020-05-06 13:59:00,MJ Cole,90 Miles,223973
2020-05-06 14:03:00,Lambert,Leicester,275666
2020-05-06 14:07:00,Snorri Hallgrímsson,Chasing the Present,182836
2020-05-06 14:11:00,Kelpe,All the Way Round - Edit,270024
2020-05-06 14:15:00,Chelsea McGough,Walkabout,251244
2020-05-06 14:19:00,Ólafur Arnalds,For Now I Am Winter - Nils Frahm Rework,249373
2020-05-06 14:26:00,Ben Lukas Boysen,Love,378117
2020-05-06 14:31:00,Jim Copperthwaite,Ruins,313106
2020-05-06 14:35:00,Roger Eno,Verdigris,243306
2020-05-06 14:40:00,Variant Sea,Wayfare,288000
2020-05-06 14:44:00,Alice In Winter,Don't Let Go,246157
2020-05-06 14:46:00,Julia Holter,Bus To New York,128527
2020-05-06 14:49:00,Quarterly,Pomegranate,157814
2020-05-06 14:52:00,Henrik Lindstrand,Campfire,175178
2020-05-06 14:55:00,Lambert,Balcony Hotel - From 'Miss',168398
2020-05-06 14:58:00,Jim Perkins,Footsteps,189026
2020-05-06 15:06:00,Eik Octobre,Heart Failure,11138
2020-05-06 15:06:00,Vitamin String Quartet,Lateralus,487120
2020-05-06 15:09:00,MALFNKTION,Japravati (feat. Ra Vam),148463
2020-05-06 15:09:00,Vitamin C,Graduation (Friends Forever),10151
2020-05-06 15:13:00,Kanye West,Flashing Lights,231211
2020-05-06 15:17:00,L. V. Revanth,Telisiney Na Nuvvey,252286
2020-05-06 15:18:00,Alphonse,Emitemitemo,93572
2020-05-07 16:59:00,Lifafa,Jaago,194786
2020-05-08 04:01:00,Tajdar Junaid,"Mukti Bhawan - From ""Mukti Bhawan""",256031
2020-05-08 04:04:00,Tajdar Junaid,The First Year,188485
2020-05-08 04:07:00,Parvaaz,Ghaib,156385
2020-05-08 04:09:00,Parekh & Singh,Hello,144706
2020-05-08 04:11:00,MALFNKTION,Japravati (feat. Ra Vam),148463
2020-05-08 04:16:00,Shilpa Rao,Manmarziyan,250909
2020-05-08 04:17:00,K Siya,Silent Cat,2071
2020-05-08 04:17:00,Taba Chake,My Other Side,54917
2020-05-08 04:17:00,Tajdar Junaid,Dastaan,703
2020-05-08 04:21:00,Sid Vashi,Wai Wai,268762
2020-05-08 04:23:00,MALFNKTION,Rani,137344
2020-05-08 04:27:00,R. D. Burman,Mera Kuchh Saaman,188356
2020-05-08 04:31:00,Sid Sriram,Maguva Maguva - Telugu,250666
2020-05-08 04:36:00,Javed Ali,Nee Kannu Neeli Samudram - Telugu,312374
2020-05-08 04:36:00,Amit Trivedi,Manasu Maree - Telugu,29465
2020-05-09 09:19:00,Gorillaz,How Far? (feat. Tony Allen and Skepta),166489
2020-05-09 09:23:00,Gorillaz,To Binge (feat. Little Dragon),235706
2020-05-09 09:27:00,Radiohead,Nude,255386
2020-05-09 09:29:00,The Chemical Brothers,Galvanize,94065
2020-05-09 11:17:00,KOMOREBI,Zelda Theme,149427
2020-05-09 11:17:00,KOMOREBI,Deku,37397
2020-05-09 11:23:00,Atif Aslam,Aadat,333740
2020-05-09 11:24:00,Kumar Sanu,Tera Mera Pyar,91295
2020-05-09 11:25:00,Papon,Moh Moh Ke Dhaage (Male),1650
2020-05-09 11:25:00,A.R. Rahman,Dil Se Re,3317
2020-05-09 11:25:00,KK,Pyaar Ke Pal,22652
2020-05-09 11:25:00,Vishal-Shekhar,Zehnaseeb,1931
2020-05-09 11:26:00,Strings,Anjane,86288
2020-05-09 11:31:00,Pritam,Zara Sa,303680
2020-05-09 11:32:00,Javed Ali,Deewana Kar Raha Hai,47207
2020-05-09 11:38:00,Zubeen Garg,Subah Subah,345702
2020-05-09 11:43:00,Amit Trivedi,Lehrein,290453
2020-05-09 11:47:00,Lucky Ali,Kitni Haseen Zindagi,255160
2020-05-09 11:47:00,Pritam,Phir Le Aya Dil,25751
2020-05-09 11:48:00,Junoon,Sayonee,34617
2020-05-09 11:48:00,Indian Ocean,Bandeh,4602
2020-05-09 11:49:00,Kishore Kumar,"O Mere Dil Ke Chain (From ""Mere Jeevan Saathi"")",65534
2020-05-09 11:49:00,Noori,Manwa Re,1752
2020-05-09 11:49:00,Amit Trivedi,"Iktara (From ""Wake Up Sid"") - Male Version",2350
2020-05-09 11:49:00,Lata Mangeshkar,Tere Liye,1362
2020-05-09 11:49:00,Farhan Akhtar,Tum Ho Toh,3121
2020-05-09 11:49:00,Kailash Kher,Saiyyan,2914
2020-05-09 11:49:00,Mohit Chauhan,Tum Se Hi,1946
2020-05-09 11:50:00,Indian Ocean,Kandisa,2187
2020-05-09 11:50:00,Pritam,Saawali Si Raat,1501
2020-05-09 11:50:00,Roop Kumar Rathod,Maula Mere Maula,11262
2020-05-09 11:51:00,KOMOREBI,Deku,98279
2020-05-09 11:54:00,KOMOREBI,Water Temple,126903
2020-05-09 11:54:00,KOMOREBI,Lost Woods,2030
2020-05-10 11:23:00,KOMOREBI,Lost Woods,71597
2020-05-10 11:25:00,KOMOREBI,Forest Temple,150850
2020-05-10 11:26:00,KOMOREBI,Goron's Groove,62850
2020-05-10 11:28:00,KOMOREBI,Sheik's Song,119461
2020-05-10 11:29:00,KOMOREBI,Sexy Zelda,29422
2020-05-10 11:32:00,The Yellow Diary,Tere Jeya Hor Disda,190122
2020-05-10 11:36:00,Lifafa,Candy,234856
2020-05-10 11:42:00,Blackstratblues,E Major Blues,367655
2020-05-10 11:47:00,KOMOREBI,Hibiki Ame - Original Mix,298675
2020-05-10 11:52:00,Peter Cat Recording Co.,Vishnu <3,265453
2020-05-10 11:55:00,The Yellow Diary,Marz,222579
2020-05-10 12:00:00,The F16s,Moon Child,279840
2020-05-10 12:07:00,Komorebi,Hide,406397
2020-05-10 12:10:00,Ankur Tewari,Jeene Mein Aye Maza,199344
2020-05-10 12:11:00,Peter Cat Recording Co.,Hail Piano,23639
2020-05-10 17:06:00,Peter Cat Recording Co.,Hail Piano,293306
2020-05-10 17:10:00,Tajdar Junaid,The First Year,233083
2020-05-10 17:14:00,When Chai Met Toast,Nee Aara,224262
2020-05-10 17:21:00,Blackstratblues,North Star,402869
2020-05-11 01:25:00,Nifra,Dark Harbour - Daxson Remix,15327
2020-05-11 01:28:00,Rahim,Dark Harbors,141680
2020-05-11 01:33:00,Arsenal,The Coming - Vinyl Version,344973
2020-05-11 01:38:00,The Medium,The Groove,2390
2020-05-11 01:38:00,Zeus,The Renegade,158966
2020-05-11 04:15:00,Udit Narayan,"Yun Hi Chala Chal (From ""Swades"")",446986
2020-05-11 04:26:00,Shreya Ghoshal,Naam Adaa Likhna (From “Yahaan”),215995
2020-05-11 04:34:00,Lucky Ali,Jaane Kya Dhoondta Hai - Sur (The Melody Of Life) / Soundtrack Version,426173
2020-05-11 04:38:00,Farhan Akhtar,Rock On!!,23585
2020-05-11 04:38:00,Amit Trivedi,"Iktara (From ""Wake Up Sid"") - Male Version",224813
2020-05-11 04:39:00,A.R. Rahman,Yeh Haseen Vadiyan Yeh Khula Aasman,28114
2020-05-11 04:39:00,A.R. Rahman,Yeh Haseen Vadiyan Yeh Khula Aasman,18289
2020-05-11 04:45:00,Mohit Chauhan,Masakali,288647
2020-05-11 04:47:00,Ranveer Singh,Kab Se Kab Tak,111210
2020-05-11 04:48:00,Ranveer Singh,Kab Se Kab Tak,38588
2020-05-11 04:49:00,Lucky Ali,Safarnama,3555
2020-05-11 04:49:00,Pritam,Phir Le Aya Dil,1872
2020-05-11 04:52:00,Lucky Ali,Safarnama,176562
2020-05-11 04:52:00,Pritam,Phir Le Aya Dil,1751
2020-05-11 04:53:00,Jasleen Royal,Kho Gaye Hum Kahan,112200
2020-05-11 04:53:00,Joe Hisaishi,One Summer's Day,0
2020-05-11 04:54:00,Lifafa,Jaago,694
2020-05-11 04:54:00,A.R. Rahman,Rehna Tu,31390
2020-05-11 04:54:00,Angel Tears,For You God,700
2020-05-11 04:54:00,Gorillaz,How Far? (feat. Tony Allen and Skepta),5168
2020-05-11 04:54:00,Radiohead,Everything In Its Right Place,10
2020-05-11 04:54:00,Amitabh Bachchan,Noor,7588
2020-05-11 04:55:00,Mumford & Sons,Forever - Garage Version,45185
2020-05-11 04:58:00,Drake,Toosie Slide,14092
2020-05-11 04:58:00,SAINt JHN,Roses - Imanbek Remix,176218
2020-05-11 05:00:00,DaBaby,ROCKSTAR (feat. Roddy Ricch),21397
2020-05-11 05:00:00,THE SCOTTS,THE SCOTTS,94466
2020-05-11 05:00:00,6ix9ine,GOOBA,2619
2020-05-11 05:28:00,Powfu,death bed (coffee for your head) (feat. beabadoobee),60000
2020-05-11 06:48:00,Kailash Kher,"Ya Rabba (From ""Salaam-E-Ishq"")",418880
2020-05-11 06:52:00,Lucky Ali,O Sanam,223027
2020-05-11 06:55:00,Rashid Ali,Kabhi Kabhi Aditi,218836
2020-05-11 07:01:00,Mohit Chauhan,Pehli Baar Mohabbat,321282
2020-05-11 07:05:00,Pritam,Yeh Dooriyan,241636
2020-05-11 07:10:00,Rahat Fateh Ali Khan,Bol Na Halke Halke,306834
2020-05-11 07:13:00,Prateek Kuhad,Raat Raazi,198102
2020-05-11 07:19:00,Srinivas,Kaisi Hai Ye Rut,328066
2020-05-11 07:22:00,Ritviz,Chalo Chalein,184370
2020-05-11 07:27:00,Jasleen Royal,Preet,303673
2020-05-11 07:31:00,The Local Train,Choo Lo,233630
2020-05-11 07:35:00,Pritam,Baatein Kuch Ankahee,275413
2020-05-11 07:36:00,Prateek Kuhad,Tum Jab Paas,31830
2020-05-11 07:39:00,Papon,Kaun Mera,172942
2020-05-11 07:42:00,Ritviz,Thandi Hawa,203076
2020-05-11 07:48:00,Kavita Krishnamurthy,Tum Ko,345300
2020-05-11 07:54:00,Mithoon,Sanam Mere Sanam,344444
2020-05-11 07:58:00,Farhan Akhtar,Tum Ho Toh,251277
2020-05-11 08:00:00,Shankar-Ehsaan-Loy,O Rangrez,120797
2020-05-11 08:01:00,Javed Ali,Arziyan,1580
2020-05-11 08:01:00,Nusrat Fateh Ali Khan,"Mere Rashke Qamar (From ""Baadshaho"")",86786
2020-05-11 08:01:00,Atif Aslam,Jaane De,3968
2020-05-11 08:01:00,Mehdi Hassan,Ranjish Hi Sahi,2447
2020-05-11 08:01:00,Amit Trivedi,Aazaadiyan (Pairon Ki Bediyan),1891
2020-05-11 08:01:00,Prateek Kuhad,Tune Kaha,1190
2020-05-11 08:05:00,A.R. Rahman,Maahi Ve,240784
2020-05-11 08:10:00,Ankit Tiwari,"Phir Na Milen Kabhi (From ""Malang - Unleash The Madness"")",299280
2020-05-11 08:40:00,Pritam,Phir Le Aya Dil - Reprise,222534
2020-05-11 16:18:00,Pritam,Phir Le Aya Dil - Reprise,6937
2020-05-11 16:18:00,Jasleen Royal,Kho Gaye Hum Kahan,1563
2020-05-11 16:18:00,Amit Trivedi,Tu Hi Hai,3542
2020-05-11 16:19:00,Farhan Akhtar,Dil Aakhir Tu Kyun Rota Hai,86424
2020-05-11 16:23:00,Ritviz,Sage,230204
2020-05-11 16:25:00,Farhan Akhtar,Toh Zinda Ho Tum,84613
2020-05-11 16:26:00,Farhan Akhtar,Yeh Jaane Kaisa Raaz Hai,77415
2020-05-11 16:27:00,Farhan Akhtar,Aisi Gehraiyaan Aisi Tanhaiyaan,88978
2020-05-11 16:33:00,Mohit Chauhan,Aur Ho,332410
2020-05-11 16:38:00,A.R. Rahman,Rehna Tu,300741
2020-05-11 18:55:00,A.R. Rahman,Rehna Tu,12622
2020-05-11 18:55:00,Jasleen Royal,Jahaan Tu Chala,2016
2020-05-11 18:55:00,The Local Train,Aaftaab,881
2020-05-11 18:55:00,Rahat Fateh Ali Khan,Aas Paas Khuda (Unplugged),1570
2020-05-11 18:55:00,Pritam,Kyon,4468
2020-05-11 18:55:00,Prateek Kuhad,Saansein,1611
2020-05-11 18:55:00,Amit Trivedi,Sham,1834
2020-05-11 18:55:00,Monali Thakur,Sawaar Loon,310
2020-05-11 18:55:00,Palash Sen,Maeri,1810
2020-05-11 19:00:00,Harshdeep Kaur,"Kabira (Encore) [From ""Yeh Jawaani Hai Deewani""]",270438
2020-05-11 19:06:00,Shafqat Amanat Ali,Darmiyaan,353500
2020-05-11 19:10:00,Nandini Srikar,"Duaa (From ""Shanghai"")",260138
2020-05-11 19:13:00,Amit Trivedi,Iktara,169563
2020-05-12 14:35:00,Arts & Ideas,WW II radio propaganda & French relations,4510
2020-05-12 19:13:00,Arts & Ideas,WW II radio propaganda & French relations,2755683
2020-05-13 05:16:00,Lucky Ali,O Sanam,223027
2020-05-13 05:18:00,Prateek Kuhad,Kadam,142441
2020-05-13 05:19:00,Piyush Bhisekar,Woh Raaz,29782
2020-05-13 05:22:00,Ritviz,Liggi,181176
2020-05-13 05:25:00,Ritviz,Udd Gaye - Bacardi House Party Sessions,180413
2020-05-13 05:29:00,Ritviz,Thandi Hawa,5893
2020-05-13 05:29:00,Ritviz,Sage,230204
2020-05-13 05:29:00,Ritviz,Chalo Chalein,16698
2020-05-13 05:29:00,Ritviz,Jeet,10279
2020-05-13 05:30:00,Ritviz,Barso,69439
2020-05-13 05:30:00,Joe Hisaishi,One Summer's Day,2492
2020-05-13 05:35:00,Harshdeep Kaur,"Kabira (Encore) [From ""Yeh Jawaani Hai Deewani""]",270438
2020-05-13 05:37:00,MALFNKTION,Japravati (feat. Ra Vam),148463
2020-05-13 05:43:00,Vitamin C,Graduation (Friends Forever),340613
2020-05-13 05:44:00,Kanye West,Flashing Lights,32456
2020-05-13 05:49:00,Kanye West,Flashing Lights,3273
2020-05-13 06:36:00,Kanye West,Flashing Lights,98032
2020-05-13 06:47:00,Kanye West,Flashing Lights,68933
2020-05-13 07:11:00,Professor Kliq,Pangea,2980
2020-05-13 07:11:00,MALFNKTION,Japravati (feat. Ra Vam),1974
2020-05-13 07:11:00,Kanye West,Flashing Lights,131197
2020-05-13 07:11:00,Harshdeep Kaur,"Kabira (Encore) [From ""Yeh Jawaani Hai Deewani""]",5751
2020-05-13 07:11:00,Vitamin C,Graduation (Friends Forever),1597
2020-05-13 07:11:00,Ali Haider,Purani Jeans,7180
2020-05-13 07:11:00,Cheb i Sabbah,Kese Kese,3451
2020-05-13 07:15:00,Chicago,If You Leave Me Now,235373
2020-05-13 07:19:00,L.A Band,"Holding Out for a Hero (From ""Shrek 2"")",236149
2020-05-13 07:24:00,Queen,The Show Must Go On,272106
2020-05-13 07:29:00,Vera Lynn,We'll Meet Again,180133
2020-05-13 07:34:00,Pierre Phalèse,"Pavane and Galliarde ""de la Battaille""",144335
2020-05-13 07:35:00,Pierre Phalèse,"Pavane and Galliarde ""de la Battaille""",12002
2020-05-13 07:35:00,Frank Sinatra,My Way,1688
2020-05-13 07:35:00,Frank Sinatra,Fly Me To The Moon - Remastered,813
2020-05-13 07:35:00,Frank Sinatra,Fly Me To The Moon - Remastered,963
2020-05-13 07:35:00,Hippie Sabotage,Devil Eyes,1675
2020-05-13 07:35:00,The Yellow Diary,Dheere Se,1269
2020-05-13 07:37:00,The Weeknd,After Hours,1808
2020-05-13 07:37:00,Hippie Sabotage,Devil Eyes,131271
2020-05-13 07:37:00,Pink Floyd,Shine On You Crazy Diamond (Pts. 1-5),332
2020-05-13 07:37:00,Sabrina Claudio,Belong to You (feat. 6LACK),168
2020-05-13 07:41:00,Sabrina Claudio,Belong to You (feat. 6LACK),185617
2020-05-13 07:46:00,The Weeknd,After Hours,300898
2020-05-13 07:54:00,Hanita Bhambri,Chehra,477841
2020-05-13 08:01:00,Anouar Brahem,Opening Day,421480
2020-05-13 08:10:00,Jagjit Singh,Koi Fariyaad,541346
2020-05-13 08:12:00,Mehdi Hassan,Ranjish Hi Sahi,108028
2020-05-13 08:18:00,Kishore Kumar,Yeh Vaada Raha - Yeh Vaada Raha / Soundtrack Version,409333
2020-05-13 08:25:00,Kishore Kumar,Pyar Hamen Kis Mod Pe - Satte Pe Satta / Soundtrack Version,393253
