id,date,source,text,jpgURL,name,stage,rating,prediction,isDog,retweetCount,favoriteCount
767754930266464257,2016-08-22,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af ,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,Philbert,None,11,vizsla,Maybe,5432,16083
767500508068192258,2016-08-21,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af ,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,Louie,None,12,chow,Yes,2360,7537
767191397493538821,2016-08-21,Twitter for iPhone,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo ,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,None,doggo,13,patio,No,3787,12353
766793450729734144,2016-08-20,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup ,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,Rufus,None,10,beagle,Yes,1362,5086
766693177336135680,2016-08-19,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly ,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Brudge,None,11,Doberman,Yes,802,4033
766423258543644672,2016-08-18,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 ,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,Shadoe,None,9,keeshond,Yes,1600,6022
766313316352462849,2016-08-18,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately ,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,Oscar,None,12,toy_poodle,Yes,1902,6828
766069199026450432,2016-08-18,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af ,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,Juno,None,12,redbone,Yes,855,4241
766008592277377025,2016-08-17,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive ,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,Angel,None,11,Welsh_springer_spaniel,Yes,502,3758
765719909049503744,2016-08-17,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet ,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,Brat,None,12,golden_retriever,Yes,2164,7263
765669560888528897,2016-08-16,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution ,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,Tove,None,12,beagle,Yes,1231,5207
765395769549590528,2016-08-16,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all ,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,None,None,13,Pembroke,Yes,3404,26710
765371061932261376,2016-08-16,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 ,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,Louie,pupper,11,golden_retriever,Yes,2181,7091
765222098633691136,2016-08-15,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 ,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,Gromit,None,10,dalmatian,Yes,3414,11663
764857477905154048,2016-08-14,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 ,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,Aubie,None,12,Bernese_mountain_dog,Yes,1783,6474
764259802650378240,2016-08-13,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 ,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,Kota,None,10,German_shepherd,Yes,1505,6041
763837565564780549,2016-08-11,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 ,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,Alfie,None,11,malamute,Maybe,4178,12633
763183847194451968,2016-08-10,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark ,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,Clark,None,8,miniature_poodle,Maybe,1478,5403
763103485927849985,2016-08-09,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af ,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,Belle,None,10,seat_belt,Maybe,2304,7379
762699858130116608,2016-08-08,Twitter for iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero ,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,Leela,None,11,kelpie,Maybe,3634,12183
762471784394268675,2016-08-08,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) ,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,Glenn,None,12,Samoyed,Yes,6440,11252
762464539388485633,2016-08-08,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well ,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,Buddy,None,12,chow,Maybe,4194,10331
762316489655476224,2016-08-07,Twitter for iPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 ,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,Scout,None,11,African_grey,No,1126,4812
762035686371364864,2016-08-06,Twitter for iPhone,This left me speechless. 14/10 heckin heroic af ,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,None,None,14,home_theater,No,15609,31945
761976711479193600,2016-08-06,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af ,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,Shelby,None,12,Labrador_retriever,Yes,2018,5416
761672994376806400,2016-08-05,Twitter for iPhone,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) ,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,None,None,10,gondola,No,29227,49633
761599872357261312,2016-08-05,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl ",https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,Sephie,None,11,Gordon_setter,Yes,1194,4132
761334018830917632,2016-08-04,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup ,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,Bruce,None,10,Norwegian_elkhound,Yes,1456,5206
761292947749015552,2016-08-04,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 ,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,Bonaparte,None,11,standard_poodle,Yes,1088,4497
761227390836215808,2016-08-04,Twitter for iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now ,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,Albert,None,10,cougar,Maybe,1571,5338
761004547850530816,2016-08-04,Twitter for iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both ,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,Bo,None,11,golden_retriever,Yes,3494,11348
760893934457552897,2016-08-03,Twitter for iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 ,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,Wishes,doggo,11,Blenheim_spaniel,Yes,983,3821
760656994973933572,2016-08-03,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well ,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,Rose,None,11,golden_retriever,Yes,1917,6592
760641137271070720,2016-08-03,Twitter for iPhone,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af ,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,Theo,None,12,axolotl,No,1305,4994
760539183865880579,2016-08-02,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day ,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,Atlas,None,12,Samoyed,Yes,3632,7582
760290219849637889,2016-08-02,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) ,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,Rocco,None,13,Old_English_sheepdog,Yes,11529,26853
760252756032651264,2016-08-01,Twitter for iPhone,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet ,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,Fido,None,4,radio_telescope,No,869,3944
760190180481531904,2016-08-01,Twitter for iPhone,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 ,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,Sadie,None,10,balloon,No,1812,5712
759846353224826880,2016-07-31,Twitter for iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face ,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,Kirby,None,11,Sussex_spaniel,Yes,1977,6742
759793422261743616,2016-07-31,Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time ",https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,Maggie,doggo,12,golden_retriever,Yes,1919,5967
759557299618865152,2016-07-31,Twitter for iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 ,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,Emma,None,10,golden_retriever,Yes,1187,4704
759447681597108224,2016-07-30,Twitter for iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy ,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,Oakley,None,11,kuvasz,Maybe,2464,8507
759197388317847553,2016-07-30,Twitter for iPhone,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 ,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,Luna,None,12,kuvasz,Maybe,1949,6082
759099523532779520,2016-07-29,Twitter for iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby ,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,Toby,None,7,Shetland_sheepdog,Yes,4184,14523
759047813560868866,2016-07-29,Twitter for iPhone,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 ,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,Spencer,None,11,Labrador_retriever,Maybe,2021,6497
758854675097526272,2016-07-29,Twitter for iPhone,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 ",https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,Lilli,None,11,barrow,Maybe,899,3549
758828659922702336,2016-07-29,Twitter for iPhone,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af ,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,None,doggo,13,Chesapeake_Bay_retriever,Yes,3845,11221
758740312047005698,2016-07-28,Twitter for iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup ,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,Boston,None,12,Chesapeake_Bay_retriever,Yes,1616,5744
758474966123810816,2016-07-28,Twitter for iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 ,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,Brandonald,None,11,Pembroke,Yes,1003,3805
758467244762497024,2016-07-28,Twitter for iPhone,Why does this never happen at my front door... 165/150 ,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,None,None,11,Labrador_retriever,Yes,2219,4793
758405701903519748,2016-07-27,Twitter for iPhone,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 ,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,Odie,None,10,Chesapeake_Bay_retriever,Maybe,1916,5217
758355060040593408,2016-07-27,Twitter for iPhone,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey ,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,Corey,None,11,Pembroke,Maybe,1076,3400
758041019896193024,2016-07-26,Twitter for iPhone,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 ,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,None,None,9,bookshop,Maybe,374,2706
757741869644341248,2016-07-26,Twitter for iPhone,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af ,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,Leonard,None,10,skunk,Maybe,3257,6886
757725642876129280,2016-07-25,Twitter for iPhone,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 ,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,Beckham,None,11,seat_belt,Maybe,1215,4543
757611664640446465,2016-07-25,Twitter for iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 ,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,Cooper,None,12,bluetick,Yes,1110,4571
757596066325864448,2016-07-25,Twitter for iPhone,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug ,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,None,None,4,doormat,No,1060,4337
757400162377592832,2016-07-25,Twitter for iPhone,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this ,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,None,None,13,seat_belt,Maybe,6864,15159
757393109802180609,2016-07-25,Twitter for iPhone,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him ,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,None,doggo,10,Labrador_retriever,Yes,1741,5820
757354760399941633,2016-07-24,Twitter for iPhone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 ",https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,Devón,None,8,Italian_greyhound,Maybe,1424,4526
756998049151549440,2016-07-23,Twitter for iPhone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly ,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,Oliver,None,11,golden_retriever,Yes,1986,6289
756651752796094464,2016-07-23,Twitter for iPhone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well ,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,Gert,None,11,Pembroke,Yes,1305,5053
756526248105566208,2016-07-22,Twitter for iPhone,All hail sky doggo. 13/10 would jump super high to pet ,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,None,doggo,13,geyser,No,3594,10414
756303284449767430,2016-07-22,Twitter for iPhone,Pwease accept dis rose on behalf of dog. 11/10 ,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,None,None,11,golden_retriever,Yes,1097,3935
756288534030475264,2016-07-22,Twitter for iPhone,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone ,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,None,None,12,conch,Maybe,17732,44021
756275833623502848,2016-07-21,Twitter for iPhone,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 ,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,None,puppo,10,Airedale,Yes,1533,6418
755955933503782912,2016-07-21,Twitter for iPhone,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 ,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,None,pupper,12,Pekinese,Yes,2889,7321
755206590534418437,2016-07-19,Twitter for iPhone,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner ,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,None,doggo,14,web_site,No,5374,16437
755110668769038337,2016-07-18,Twitter for iPhone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) ,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,Watson,None,13,Labrador_retriever,Yes,11107,21195
754856583969079297,2016-07-18,Twitter for iPhone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear ,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,Winnie,None,11,golden_retriever,Yes,2529,6898
754747087846248448,2016-07-17,Twitter for iPhone,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith ,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,Keith,None,12,rotisserie,No,522,2589
754482103782404096,2016-07-17,Twitter for iPhone,This is Milo. He's currently plotting his revenge. 10/10 ,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,Milo,None,10,tub,No,1955,5293
754449512966619136,2016-07-16,Twitter for iPhone,This is Dex. He can see into your past and future. Mesmerizing af 11/10 ,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,Dex,None,11,beagle,Yes,733,3753
754120377874386944,2016-07-16,Twitter for iPhone,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 ",https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,None,None,10,chow,Yes,2360,7890
753655901052166144,2016-07-14,Twitter for iPhone,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 ",https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,None,None,10,miniature_pinscher,Yes,2172,5843
753420520834629632,2016-07-14,Twitter for iPhone,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all ,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,None,None,11,balloon,No,3572,7910
